run_id,date_ist,platform,canonical_sku,city,pincode,price,mrp,discount_pct,in_stock
2026-06-06-1159,2026-06-06,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-06-1159,2026-06-06,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-06-1159,2026-06-06,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-06-1159,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-06-1159,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-06-1159,2026-06-06,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-06-1159,2026-06-06,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-06-1159,2026-06-06,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-06-1159,2026-06-06,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-06-1159,2026-06-06,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-06-1159,2026-06-06,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-06-1159,2026-06-06,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-06-1159,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1159,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-06-1159,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1159,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-1159,2026-06-06,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-06-1159,2026-06-06,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-06-1159,2026-06-06,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1159,2026-06-06,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-06-1200,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1200,2026-06-06,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-1200,2026-06-06,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1200,2026-06-06,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-06-1200,2026-06-06,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-06-1200,2026-06-06,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-06-1200,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-06-1200,2026-06-06,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,0
2026-06-06-1200,2026-06-06,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-06-1200,2026-06-06,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-06-1200,2026-06-06,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-06-1200,2026-06-06,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-06-1200,2026-06-06,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-06-1200,2026-06-06,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-06-1200,2026-06-06,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-06-1200,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1200,2026-06-06,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-06-1200,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1200,2026-06-06,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-06-1200,2026-06-06,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-06-1200,2026-06-06,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-06-1200,2026-06-06,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-06-1200,2026-06-06,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-07-0906,2026-06-07,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-0906,2026-06-07,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-07-0906,2026-06-07,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-0906,2026-06-07,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-07-0906,2026-06-07,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-07-0906,2026-06-07,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-07-0906,2026-06-07,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-07-0906,2026-06-07,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,1
2026-06-07-0906,2026-06-07,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-07-0906,2026-06-07,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-07-0906,2026-06-07,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-07-0906,2026-06-07,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-07-0906,2026-06-07,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-07-0906,2026-06-07,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-07-0906,2026-06-07,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-07-0906,2026-06-07,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-0906,2026-06-07,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-07-0906,2026-06-07,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-0906,2026-06-07,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-07-0906,2026-06-07,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-07-0906,2026-06-07,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-07-0906,2026-06-07,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-0906,2026-06-07,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-07-1157,2026-06-07,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-1157,2026-06-07,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-07-1157,2026-06-07,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-1157,2026-06-07,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-07-1157,2026-06-07,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-07-1157,2026-06-07,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-07-1157,2026-06-07,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-07-1157,2026-06-07,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,1
2026-06-07-1157,2026-06-07,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-07-1157,2026-06-07,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-07-1157,2026-06-07,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-07-1157,2026-06-07,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-07-1157,2026-06-07,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-07-1157,2026-06-07,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-07-1157,2026-06-07,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-07-1157,2026-06-07,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-1157,2026-06-07,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-07-1157,2026-06-07,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-1157,2026-06-07,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-07-1157,2026-06-07,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-07-1157,2026-06-07,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-07-1157,2026-06-07,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-07-1157,2026-06-07,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-08-0858,2026-06-08,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-0858,2026-06-08,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-08-0858,2026-06-08,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-0858,2026-06-08,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-08-0858,2026-06-08,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-08-0858,2026-06-08,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-08-0858,2026-06-08,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-08-0858,2026-06-08,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,1
2026-06-08-0858,2026-06-08,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,0
2026-06-08-0858,2026-06-08,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-08-0858,2026-06-08,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-08-0858,2026-06-08,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-08-0858,2026-06-08,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-08-0858,2026-06-08,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-08-0858,2026-06-08,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-08-0858,2026-06-08,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-0858,2026-06-08,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-08-0858,2026-06-08,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-0858,2026-06-08,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-08-0858,2026-06-08,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-08-0858,2026-06-08,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-08-0858,2026-06-08,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-0858,2026-06-08,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-08-1153,2026-06-08,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-1153,2026-06-08,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-08-1153,2026-06-08,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-1153,2026-06-08,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-08-1153,2026-06-08,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-08-1153,2026-06-08,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-08-1153,2026-06-08,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-08-1153,2026-06-08,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,1
2026-06-08-1153,2026-06-08,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,0
2026-06-08-1153,2026-06-08,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-08-1153,2026-06-08,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-08-1153,2026-06-08,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-08-1153,2026-06-08,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-08-1153,2026-06-08,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-08-1153,2026-06-08,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-08-1153,2026-06-08,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-1153,2026-06-08,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-08-1153,2026-06-08,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-1153,2026-06-08,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-08-1153,2026-06-08,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-08-1153,2026-06-08,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-08-1153,2026-06-08,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-08-1153,2026-06-08,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-09-0856,2026-06-09,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-0856,2026-06-09,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-09-0856,2026-06-09,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-0856,2026-06-09,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-09-0856,2026-06-09,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-09-0856,2026-06-09,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-09-0856,2026-06-09,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-09-0856,2026-06-09,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,1
2026-06-09-0856,2026-06-09,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-09-0856,2026-06-09,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-09-0856,2026-06-09,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-09-0856,2026-06-09,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-09-0856,2026-06-09,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-09-0856,2026-06-09,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-09-0856,2026-06-09,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-09-0856,2026-06-09,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-0856,2026-06-09,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-09-0856,2026-06-09,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-0856,2026-06-09,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-09-0856,2026-06-09,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-09-0856,2026-06-09,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-09-0856,2026-06-09,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-0856,2026-06-09,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-09-1158,2026-06-09,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-1158,2026-06-09,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-09-1158,2026-06-09,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-1158,2026-06-09,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-09-1158,2026-06-09,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-09-1158,2026-06-09,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-09-1158,2026-06-09,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-09-1158,2026-06-09,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,1
2026-06-09-1158,2026-06-09,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,1
2026-06-09-1158,2026-06-09,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-09-1158,2026-06-09,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-09-1158,2026-06-09,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-09-1158,2026-06-09,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-09-1158,2026-06-09,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-09-1158,2026-06-09,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-09-1158,2026-06-09,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-1158,2026-06-09,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-09-1158,2026-06-09,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-1158,2026-06-09,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-09-1158,2026-06-09,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-09-1158,2026-06-09,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-09-1158,2026-06-09,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-09-1158,2026-06-09,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-10-0900,2026-06-10,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-0900,2026-06-10,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-10-0900,2026-06-10,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-0900,2026-06-10,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-10-0900,2026-06-10,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-10-0900,2026-06-10,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-10-0900,2026-06-10,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-10-0900,2026-06-10,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,1
2026-06-10-0900,2026-06-10,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,0
2026-06-10-0900,2026-06-10,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-10-0900,2026-06-10,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-10-0900,2026-06-10,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-10-0900,2026-06-10,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-10-0900,2026-06-10,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-10-0900,2026-06-10,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-10-0900,2026-06-10,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-0900,2026-06-10,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-10-0900,2026-06-10,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-0900,2026-06-10,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-10-0900,2026-06-10,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-10-0900,2026-06-10,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-10-0900,2026-06-10,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-0900,2026-06-10,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-10-1207,2026-06-10,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-1207,2026-06-10,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-10-1207,2026-06-10,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-1207,2026-06-10,bigbasket,canola-oil-cold-pressed-1l,All India,-,283.99,375,24.3,1
2026-06-10-1207,2026-06-10,bigbasket,canola-oil-cold-pressed-5l,All India,-,1366,1650,17.2,1
2026-06-10-1207,2026-06-10,bigbasket,canola-omega3-rich-cooking-oil-1-l-1l,All India,-,241.47,299,19.2,0
2026-06-10-1207,2026-06-10,bigbasket,cold-press-kachi-ghani-mustard-oil-1l,All India,-,202.09,255,20.7,1
2026-06-10-1207,2026-06-10,bigbasket,cold-press-kachi-ghani-mustard-oil-5l,All India,-,981.13,1250,21.5,1
2026-06-10-1207,2026-06-10,bigbasket,cold-pressed-sunflower-oil-1l,All India,-,177.74,275,35.4,0
2026-06-10-1207,2026-06-10,bigbasket,extra-light-olive-oil-1l,All India,-,1284,1499,14.3,1
2026-06-10-1207,2026-06-10,bigbasket,extra-light-olive-oil-antioxidants-rich-light-cooking-medium-for-frying-grilling-2l,All India,-,1343,2799,52,1
2026-06-10-1207,2026-06-10,bigbasket,extra-virgin-olive-oil-antioxidants-rich-suitable-for-salads-saute-1l,All India,-,1012,1799,43.7,1
2026-06-10-1207,2026-06-10,bigbasket,fizzy-water-flavoured-with-lemon-750ml,All India,-,55,55,0,0
2026-06-10-1207,2026-06-10,bigbasket,fizzy-water-flavoured-with-peach-750ml,All India,-,55,55,0,0
2026-06-10-1207,2026-06-10,bigbasket,indian-tonic-water-200ml,All India,-,95,95,0,1
2026-06-10-1207,2026-06-10,bigbasket,mango-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-1207,2026-06-10,bigbasket,mango-healthy-wheatgrass-juice-500ml,All India,-,100,100,0,0
2026-06-10-1207,2026-06-10,bigbasket,mojito-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-1207,2026-06-10,bigbasket,mojito-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-10-1207,2026-06-10,bigbasket,pomace-olive-oil-1l,All India,-,485.01,1049,53.8,1
2026-06-10-1207,2026-06-10,bigbasket,pomace-olive-oil-2l,All India,-,1099,1449,24.2,1
2026-06-10-1207,2026-06-10,bigbasket,rose-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-10-1207,2026-06-10,bigbasket,sunflower-oil-cold-pressed-fortified-with-vitamins-a-d-chemical-free-5l,All India,-,882.81,1350,34.6,0
2026-06-11-0859,2026-06-11,bigbasket,apple-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
2026-06-11-0859,2026-06-11,bigbasket,apple-healthy-wheatgrass-juice-sugar-free-200ml,All India,-,50,50,0,0
2026-06-11-0859,2026-06-11,bigbasket,blueberry-healthy-wheatgrass-juice-200ml,All India,-,50,50,0,0
